Generation #0
Puntaje: 9 [81, 3, 11, 6, 2, 7]
Puntaje: 9 [47, 2, 11, 14, 2, 7]
Puntaje: 9 [47, 2, 11, 10, 2, 7]
Puntaje: 9 [47, 2, 11, 14, 2, 7]
Puntaje: 8 [47, 2, 11, 10, 2, 7]
Puntaje: 6 [47, 2, 11, 14, 2, 7]
Puntaje: 6 [1, 2, 11, 14, 2, 7]
Puntaje: 6 [68, 2, 11, 14, 2, 7]
Puntaje: 5 [81, 2, 11, 14, 5, 7]
Puntaje: 1 [81, 2, 11, 6, 2, 7]
Generation #93
Puntaje: 25 [39, 2, 11, 14, 0, 7]
Puntaje: 25 [39, 2, 11, 14, 0, 7]
Puntaje: 18 [39, 2, 11, 14, 10, 7]
Puntaje: 17 [81, 2, 11, 10, 2, 7]
Puntaje: 10 [81, 3, 11, 14, 2, 7]
Puntaje: 8 [32, 2, 11, 14, 5, 7]
Puntaje: 8 [81, 3, 11, 14, 2, 8]
Puntaje: 8 [38, 4, 3, 10, 2, 7]
Puntaje: 8 [38, 2, 3, 14, 2, 7]
Puntaje: 6 [32, 2, 11, 6, 2, 7]
Puntaje: 6 [39, 2, 11, 6, 2, 7]
Puntaje: 6 [81, 2, 11, 6, 2, 7]
Puntaje: 4 [81, 2, 11, 6, 2, 7]
Puntaje: 3 [39, 2, 11, 4, 0, 7]
Puntaje: 3 [38, 3, 3, 14, 2, 2]
Puntaje: 3 [81, 3, 11, 4, 2, 7]
Generation #94
Puntaje: 22 [79, 4, 11, 14, 0, 7]
Puntaje: 20 [81, 2, 11, 10, 2, 7]
Puntaje: 20 [96, 2, 11, 14, 8, 7]
Puntaje: 19 [39, 2, 11, 14, 0, 7]
Puntaje: 13 [39, 2, 11, 14, 0, 7]
Puntaje: 12 [39, 2, 11, 14, 10, 7]
Puntaje: 10 [32, 2, 11, 14, 4, 7]
Puntaje: 9 [49, 3, 11, 14, 2, 8]
Puntaje: 8 [81, 2, 11, 20, 2, 8]
Puntaje: 7 [32, 1, 11, 14, 0, 7]
Puntaje: 7 [81, 3, 11, 14, 2, 7]
Puntaje: 6 [81, 3, 7, 11, 2, 8]
Puntaje: 4 [81, 3, 11, 14, 2, 0]
Puntaje: 3 [60, 2, 11, 17, 0, 7]
Puntaje: 0 [39, 2, 11, 0, 0, 6]
Puntaje: 0 [39, 2, 11, 0, 10, 7]
Generation #95
Puntaje: 21 [39, 2, 7, 14, 0, 7]
Puntaje: 19 [79, 1, 11, 14, 10, 7]
Puntaje: 16 [79, 2, 11, 14, 0, 7]
Puntaje: 15 [39, 2, 11, 10, 2, 7]
Puntaje: 9 [32, 2, 11, 10, 4, 7]
Puntaje: 9 [81, 2, 11, 14, 0, 7]
Puntaje: 9 [26, 2, 11, 10, 8, 7]
Puntaje: 8 [96, 2, 11, 12, 8, 7]
Puntaje: 8 [39, 1, 11, 14, 8, 7]
Puntaje: 8 [81, 2, 11, 10, 2, 7]
Puntaje: 7 [72, 2, 11, 14, 10, 7]
Puntaje: 7 [79, 4, 11, 14, 0, 7]
Puntaje: 7 [39, 2, 11, 14, 0, 7]
Puntaje: 7 [79, 4, 11, 14, 0, 7]
Puntaje: 7 [79, 4, 11, 14, 0, 7]
Puntaje: 3 [96, 2, 11, 6, 8, 7]
Generation #96
Puntaje: 18 [79, 1, 11, 14, 10, 7]
Puntaje: 18 [79, 1, 11, 14, 10, 7]
Puntaje: 18 [79, 2, 11, 14, 4, 7]
Puntaje: 16 [32, 2, 11, 14, 4, 7]
Puntaje: 11 [39, 2, 7, 14, 0, 7]
Puntaje: 11 [79, 2, 11, 6, 0, 7]
Puntaje: 10 [81, 2, 11, 14, 0, 7]
Puntaje: 9 [5, 2, 7, 14, 0, 7]
Puntaje: 9 [39, 2, 11, 14, 8, 7]
Puntaje: 7 [39, 2, 11, 10, 0, 7]
Puntaje: 7 [32, 2, 11, 10, 5, 7]
Puntaje: 7 [26, 2, 11, 10, 8, 7]
Puntaje: 6 [81, 2, 11, 20, 2, 3]
Puntaje: 3 [71, 1, 11, 14, 0, 7]
Puntaje: 3 [39, 2, 7, 14, 0, 6]
Puntaje: 0 [39, 2, 7, 10, 0, 3]
Generation #97
Puntaje: 20 [79, 2, 11, 14, 4, 7]
Puntaje: 18 [79, 2, 11, 6, 0, 7]
Puntaje: 15 [32, 2, 7, 14, 0, 7]
Puntaje: 10 [79, 1, 11, 14, 10, 7]
Puntaje: 10 [32, 2, 7, 14, 4, 7]
Puntaje: 10 [39, 2, 7, 14, 0, 7]
Puntaje: 9 [81, 2, 11, 14, 9, 7]
Puntaje: 6 [79, 1, 11, 14, 10, 7]
Puntaje: 6 [79, 1, 11, 14, 10, 7]
Puntaje: 6 [79, 1, 11, 14, 10, 7]
Puntaje: 6 [79, 1, 11, 14, 10, 7]
Puntaje: 6 [79, 2, 11, 14, 4, 7]
Puntaje: 6 [79, 4, 11, 14, 4, 7]
Puntaje: 5 [81, 2, 11, 14, 0, 7]
Puntaje: 4 [81, 2, 11, 14, 0, 7]
Puntaje: 4 [79, 1, 11, 6, 10, 7]
Generation #98
Puntaje: 22 [79, 2, 11, 14, 4, 7]
Puntaje: 19 [39, 2, 7, 14, 0, 7]
Puntaje: 16 [79, 2, 11, 14, 4, 7]
Puntaje: 13 [79, 2, 11, 6, 0, 7]
Puntaje: 10 [79, 2, 11, 14, 4, 7]
Puntaje: 10 [79, 2, 20, 7, 4, 7]
Puntaje: 8 [32, 3, 12, 14, 10, 7]
Puntaje: 8 [79, 2, 11, 14, 10, 7]
Puntaje: 7 [68, 2, 11, 5, 4, 7]
Puntaje: 7 [32, 2, 7, 10, 0, 7]
Puntaje: 6 [81, 2, 11, 14, 8, 7]
Puntaje: 6 [79, 4, 11, 6, 0, 7]
Puntaje: 5 [32, 2, 7, 14, 4, 7]
Puntaje: 5 [79, 2, 7, 14, 4, 7]
Puntaje: 3 [80, 1, 11, 16, 0, 7]
Puntaje: 3 [81, 2, 11, 14, 0, 4]
Generation #99
Puntaje: 21 [39, 2, 7, 14, 0, 7]
Puntaje: 18 [14, 2, 7, 14, 0, 7]
Puntaje: 16 [79, 2, 11, 14, 4, 7]
Puntaje: 12 [79, 2, 11, 14, 10, 7]
Puntaje: 9 [79, 3, 12, 14, 10, 7]
Puntaje: 8 [79, 2, 11, 14, 10, 7]
Puntaje: 8 [79, 2, 11, 14, 4, 7]
Puntaje: 8 [79, 2, 11, 14, 4, 7]
Puntaje: 7 [79, 2, 20, 7, 4, 7]
Puntaje: 7 [79, 3, 12, 14, 7, 7]
Puntaje: 6 [79, 1, 11, 6, 0, 7]
Puntaje: 6 [79, 2, 20, 7, 4, 7]
Puntaje: 5 [79, 2, 9, 14, 4, 7]
Puntaje: 5 [79, 2, 11, 14, 1, 7]
Puntaje: 5 [79, 2, 11, 14, 0, 7]
Puntaje: 3 [79, 2, 7, 6, 0, 7]
Generation #100
Puntaje: 21 [39, 2, 7, 14, 0, 7]
Puntaje: 21 [39, 2, 7, 14, 0, 7]
Puntaje: 19 [14, 2, 7, 14, 0, 7]
Puntaje: 16 [14, 2, 7, 14, 0, 7]
Puntaje: 12 [79, 2, 7, 14, 0, 7]
Puntaje: 9 [79, 2, 11, 14, 0, 7]
Puntaje: 9 [79, 3, 12, 14, 10, 7]
Puntaje: 7 [14, 2, 7, 14, 0, 7]
Puntaje: 6 [79, 2, 11, 14, 4, 7]
Puntaje: 6 [79, 2, 11, 14, 4, 7]
Puntaje: 6 [79, 3, 9, 14, 4, 7]
Puntaje: 5 [79, 2, 12, 14, 10, 7]
Puntaje: 5 [39, 3, 5, 11, 10, 7]
Puntaje: 5 [79, 2, 11, 9, 4, 7]
Puntaje: 4 [79, 2, 11, 14, 8, 0]
Puntaje: 3 [79, 2, 15, 14, 4, 7]
Generation #101
Puntaje: 21 [79, 3, 12, 14, 0, 7]
Puntaje: 19 [14, 3, 7, 14, 0, 7]
Puntaje: 18 [39, 2, 7, 14, 0, 7]
Puntaje: 18 [39, 2, 7, 14, 0, 7]
Puntaje: 12 [39, 2, 7, 14, 0, 7]
Puntaje: 12 [39, 2, 7, 14, 0, 7]
Puntaje: 10 [39, 3, 7, 14, 0, 7]
Puntaje: 9 [14, 2, 7, 14, 0, 7]
Puntaje: 9 [79, 2, 7, 14, 0, 7]
Puntaje: 9 [79, 2, 11, 14, 0, 7]
Puntaje: 9 [14, 2, 7, 14, 0, 7]
Puntaje: 9 [39, 2, 7, 14, 0, 7]
Puntaje: 9 [79, 2, 11, 14, 0, 7]
Puntaje: 7 [79, 3, 11, 14, 0, 7]
Puntaje: 6 [79, 2, 7, 14, 9, 7]
Puntaje: 0 [79, 2, 7, 14, 0, 2]
Generation #102
Puntaje: 21 [39, 3, 7, 14, 0, 7]
Puntaje: 21 [39, 2, 7, 14, 0, 7]
Puntaje: 18 [39, 2, 7, 14, 0, 7]
Puntaje: 18 [39, 3, 17, 14, 0, 7]
Puntaje: 12 [14, 3, 7, 14, 0, 7]
Puntaje: 12 [39, 2, 7, 14, 0, 7]
Puntaje: 12 [79, 3, 12, 14, 0, 7]
Puntaje: 12 [39, 3, 7, 14, 0, 7]
Puntaje: 9 [14, 3, 7, 14, 0, 7]
Puntaje: 9 [39, 2, 7, 14, 0, 7]
Puntaje: 9 [79, 3, 12, 14, 0, 8]
Puntaje: 9 [14, 3, 7, 14, 0, 7]
Puntaje: 9 [39, 2, 18, 14, 0, 7]
Puntaje: 9 [39, 3, 7, 14, 0, 7]
Puntaje: 0 [39, 2, 7, 14, 0, 4]
Puntaje: 0 [14, 3, 7, 3, 0, 7]
Generation #103
Puntaje: 21 [79, 3, 12, 14, 0, 7]
Puntaje: 21 [79, 3, 7, 14, 0, 7]
Puntaje: 21 [39, 3, 17, 14, 0, 7]
Puntaje: 18 [39, 2, 7, 14, 0, 7]
Puntaje: 12 [14, 4, 7, 14, 0, 7]
Puntaje: 12 [39, 2, 7, 14, 0, 7]
Puntaje: 9 [39, 3, 17, 14, 0, 7]
Puntaje: 9 [39, 2, 7, 14, 0, 7]
Puntaje: 9 [92, 3, 7, 14, 0, 7]
Puntaje: 9 [79, 3, 12, 17, 0, 7]
Puntaje: 9 [79, 2, 7, 14, 0, 7]
Puntaje: 9 [39, 3, 17, 14, 0, 7]
Puntaje: 9 [39, 3, 7, 14, 0, 7]
Puntaje: 6 [39, 3, 7, 6, 0, 7]
Puntaje: 6 [39, 2, 7, 3, 0, 7]
Puntaje: 0 [39, 2, 7, 14, 0, 0]
Generation #104
Puntaje: 25 [79, 3, 17, 14, 3, 7]
Puntaje: 20 [39, 4, 7, 14, 0, 7]
Puntaje: 20 [39, 2, 7, 14, 0, 7]
Puntaje: 18 [79, 3, 12, 14, 0, 7]
Puntaje: 10 [39, 3, 17, 14, 0, 7]
Puntaje: 10 [79, 3, 7, 14, 0, 7]
Puntaje: 10 [16, 3, 17, 14, 0, 7]
Puntaje: 10 [39, 2, 1, 14, 0, 7]
Puntaje: 9 [14, 4, 7, 14, 3, 7]
Puntaje: 7 [79, 3, 12, 14, 0, 7]
Puntaje: 6 [39, 4, 7, 14, 0, 9]
Puntaje: 6 [79, 3, 12, 14, 9, 7]
Puntaje: 5 [39, 3, 17, 14, 7, 7]
Puntaje: 4 [39, 2, 7, 14, 0, 8]
Puntaje: 3 [79, 3, 7, 14, 0, 9]
Puntaje: 0 [14, 4, 7, 14, 0, 0]
Generation #105
Puntaje: 24 [79, 3, 17, 14, 3, 7]
Puntaje: 19 [39, 2, 17, 14, 0, 7]
Puntaje: 19 [39, 4, 7, 14, 0, 7]
Puntaje: 18 [39, 2, 17, 14, 0, 7]
Puntaje: 15 [79, 3, 17, 14, 3, 7]
Puntaje: 10 [39, 3, 17, 14, 0, 7]
Puntaje: 9 [39, 3, 7, 14, 0, 7]
Puntaje: 9 [39, 3, 17, 14, 0, 7]
Puntaje: 9 [79, 3, 17, 14, 0, 7]
Puntaje: 8 [39, 2, 7, 6, 0, 7]
Puntaje: 8 [39, 4, 15, 14, 0, 10]
Puntaje: 8 [16, 2, 17, 14, 0, 7]
Puntaje: 6 [79, 3, 12, 14, 0, 7]
Puntaje: 5 [39, 3, 2, 14, 0, 7]
Puntaje: 4 [39, 4, 7, 14, 4, 7]
Puntaje: 0 [16, 3, 17, 0, 0, 7]
Generation #106
Puntaje: 20 [39, 3, 7, 14, 0, 7]
Puntaje: 19 [39, 3, 17, 14, 0, 7]
Puntaje: 18 [39, 3, 17, 14, 3, 3]
Puntaje: 18 [39, 2, 15, 14, 0, 7]
Puntaje: 11 [39, 3, 7, 14, 0, 7]
Puntaje: 10 [70, 2, 17, 14, 0, 7]
Puntaje: 9 [39, 2, 17, 14, 0, 7]
Puntaje: 9 [79, 3, 17, 14, 3, 7]
Puntaje: 9 [39, 3, 15, 14, 0, 7]
Puntaje: 9 [79, 3, 20, 14, 3, 7]
Puntaje: 9 [39, 2, 17, 14, 0, 7]
Puntaje: 9 [79, 3, 17, 14, 3, 7]
Puntaje: 9 [39, 2, 17, 14, 0, 7]
Puntaje: 6 [63, 4, 7, 14, 6, 7]
Puntaje: 5 [39, 3, 7, 1, 0, 7]
Puntaje: 3 [79, 3, 7, 14, 3, 3]
Generation #107
Puntaje: 21 [32, 3, 7, 14, 0, 7]
Puntaje: 18 [70, 2, 20, 14, 0, 7]
Puntaje: 18 [70, 2, 17, 14, 0, 7]
Puntaje: 18 [39, 3, 17, 14, 0, 7]
Puntaje: 9 [39, 2, 17, 14, 0, 7]
Puntaje: 9 [39, 2, 15, 14, 0, 7]
Puntaje: 9 [39, 3, 17, 14, 0, 7]
Puntaje: 9 [39, 3, 7, 14, 0, 7]
Puntaje: 9 [39, 2, 15, 14, 0, 7]
Puntaje: 9 [39, 3, 17, 14, 3, 3]
Puntaje: 9 [39, 3, 7, 14, 0, 7]
Puntaje: 9 [97, 3, 17, 14, 3, 3]
Puntaje: 9 [92, 3, 17, 14, 0, 7]
Puntaje: 9 [39, 3, 7, 14, 0, 7]
Puntaje: 9 [73, 3, 17, 14, 6, 4]
Puntaje: 6 [39, 3, 7, 11, 0, 7]
Generation #108
Puntaje: 21 [32, 2, 7, 14, 0, 7]
Puntaje: 19 [39, 3, 17, 14, 0, 7]
Puntaje: 18 [22, 2, 20, 14, 0, 7]
Puntaje: 18 [39, 3, 17, 14, 0, 7]
Puntaje: 12 [17, 3, 17, 14, 0, 7]
Puntaje: 12 [39, 2, 17, 14, 0, 7]
Puntaje: 10 [39, 2, 15, 14, 0, 7]
Puntaje: 10 [32, 2, 20, 14, 0, 7]
Puntaje: 9 [39, 2, 15, 14, 0, 7]
Puntaje: 9 [39, 3, 17, 14, 0, 7]
Puntaje: 9 [32, 3, 7, 14, 0, 7]
Puntaje: 9 [39, 3, 17, 14, 0, 7]
Puntaje: 9 [70, 2, 20, 14, 0, 7]
Puntaje: 9 [70, 2, 17, 14, 3, 7]
Puntaje: 3 [32, 3, 7, 14, 5, 7]
Puntaje: 0 [32, 3, 20, 0, 0, 7]
Generation #109
Puntaje: 20 [39, 3, 7, 14, 0, 7]
Puntaje: 17 [39, 3, 17, 14, 0, 7]
Puntaje: 17 [22, 4, 20, 14, 0, 7]
Puntaje: 13 [39, 3, 3, 14, 0, 7]
Puntaje: 10 [32, 3, 7, 14, 0, 7]
Puntaje: 9 [39, 3, 20, 14, 0, 2]
Puntaje: 9 [76, 3, 17, 14, 0, 7]
Puntaje: 9 [39, 2, 15, 14, 0, 7]
Puntaje: 9 [32, 2, 7, 14, 0, 7]
Puntaje: 9 [17, 3, 17, 14, 0, 7]
Puntaje: 9 [39, 2, 7, 14, 0, 7]
Puntaje: 9 [17, 2, 17, 14, 0, 7]
Puntaje: 8 [39, 3, 17, 14, 0, 7]
Puntaje: 8 [39, 2, 17, 14, 0, 7]
Puntaje: 7 [39, 2, 17, 14, 0, 6]
Puntaje: 5 [39, 2, 20, 14, 8, 7]
Generation #110
Puntaje: 21 [39, 3, 17, 14, 0, 7]
Puntaje: 21 [22, 4, 20, 14, 0, 7]
Puntaje: 19 [32, 3, 7, 14, 0, 7]
Puntaje: 18 [39, 3, 7, 14, 0, 7]
Puntaje: 12 [5, 3, 7, 14, 0, 7]
Puntaje: 12 [39, 3, 7, 14, 0, 7]
Puntaje: 12 [39, 4, 17, 14, 0, 7]
Puntaje: 12 [76, 3, 17, 14, 7, 5]
Puntaje: 9 [39, 3, 17, 14, 0, 7]
Puntaje: 9 [32, 4, 7, 14, 0, 7]
Puntaje: 9 [39, 3, 17, 14, 0, 7]
Puntaje: 8 [39, 3, 17, 14, 0, 7]
Puntaje: 7 [32, 3, 3, 14, 0, 7]
Puntaje: 7 [22, 4, 20, 17, 0, 7]
Puntaje: 0 [39, 3, 8, 14, 0, 2]
Puntaje: 0 [43, 3, 7, 14, 0, 4]
Generation #111
Puntaje: 27 [39, 4, 20, 10, 0, 7]
Puntaje: 25 [39, 4, 7, 14, 0, 7]
Puntaje: 21 [19, 3, 7, 14, 0, 7]
Puntaje: 15 [39, 3, 17, 14, 0, 7]
Puntaje: 12 [39, 3, 7, 14, 0, 7]
Puntaje: 12 [39, 3, 17, 14, 5, 7]
Puntaje: 12 [32, 3, 7, 14, 0, 7]
Puntaje: 12 [5, 3, 7, 14, 0, 7]
Puntaje: 9 [22, 3, 7, 14, 0, 7]
Puntaje: 9 [22, 2, 20, 14, 0, 7]
Puntaje: 9 [22, 4, 20, 14, 0, 7]
Puntaje: 9 [39, 3, 8, 14, 0, 7]
Puntaje: 4 [22, 3, 20, 14, 8, 7]
Puntaje: 3 [39, 4, 17, 6, 0, 7]
Puntaje: 0 [5, 3, 7, 14, 0, 3]
Puntaje: 0 [32, 3, 7, 13, 0, 7]
Generation #112
Puntaje: 27 [39, 3, 17, 14, 5, 7]
Puntaje: 24 [39, 4, 7, 14, 0, 7]
Puntaje: 16 [39, 3, 20, 14, 0, 7]
Puntaje: 15 [39, 3, 17, 14, 0, 7]
Puntaje: 12 [32, 3, 7, 14, 0, 7]
Puntaje: 12 [39, 4, 7, 14, 0, 7]
Puntaje: 9 [39, 3, 7, 14, 0, 7]
Puntaje: 9 [39, 4, 7, 14, 0, 7]
Puntaje: 9 [39, 3, 17, 14, 0, 7]
Puntaje: 9 [39, 3, 7, 14, 0, 7]
Puntaje: 9 [32, 3, 7, 15, 0, 7]
Puntaje: 9 [39, 4, 20, 10, 0, 7]
Puntaje: 9 [39, 3, 17, 14, 0, 7]
Puntaje: 7 [39, 1, 17, 14, 5, 7]
Puntaje: 3 [39, 3, 17, 14, 0, 7]
Puntaje: 0 [39, 4, 20, 10, 2, 7]
Generation #113
Puntaje: 25 [39, 4, 7, 14, 0, 7]
Puntaje: 23 [32, 3, 7, 14, 0, 7]
Puntaje: 19 [39, 3, 17, 14, 5, 7]
Puntaje: 16 [39, 3, 17, 14, 0, 7]
Puntaje: 11 [39, 3, 17, 14, 0, 7]
Puntaje: 11 [39, 3, 20, 14, 0, 7]
Puntaje: 10 [39, 4, 7, 14, 0, 7]
Puntaje: 10 [39, 3, 7, 9, 0, 7]
Puntaje: 10 [58, 3, 20, 14, 2, 7]
Puntaje: 6 [39, 3, 1, 19, 0, 7]
Puntaje: 5 [39, 3, 7, 14, 4, 0]
Puntaje: 4 [34, 1, 7, 14, 0, 7]
Puntaje: 4 [39, 1, 7, 14, 0, 7]
Puntaje: 4 [39, 4, 7, 14, 0, 3]
Puntaje: 4 [39, 4, 2, 14, 0, 7]
Puntaje: 3 [32, 3, 7, 14, 5, 8]
Generation #114
Puntaje: 24 [39, 4, 7, 14, 0, 7]
Puntaje: 21 [32, 3, 7, 14, 0, 7]
Puntaje: 21 [32, 3, 7, 14, 0, 7]
Puntaje: 19 [39, 4, 7, 14, 0, 7]
Puntaje: 12 [32, 3, 7, 14, 0, 7]
Puntaje: 12 [39, 3, 17, 14, 5, 7]
Puntaje: 10 [39, 4, 7, 14, 0, 7]
Puntaje: 9 [39, 3, 17, 14, 0, 7]
Puntaje: 9 [39, 3, 17, 14, 1, 7]
Puntaje: 9 [39, 3, 17, 14, 4, 7]
Puntaje: 8 [39, 3, 20, 14, 5, 7]
Puntaje: 6 [39, 4, 17, 14, 0, 7]
Puntaje: 6 [41, 3, 17, 8, 0, 7]
Puntaje: 6 [39, 3, 17, 14, 5, 7]
Puntaje: 4 [39, 3, 1, 14, 0, 7]
Puntaje: 0 [39, 3, 20, 14, 0, 0]
Generation #115
Puntaje: 24 [32, 3, 7, 14, 0, 7]
Puntaje: 22 [32, 4, 7, 14, 0, 7]
Puntaje: 21 [32, 4, 7, 14, 0, 7]
Puntaje: 19 [32, 4, 7, 14, 0, 7]
Puntaje: 15 [39, 4, 7, 14, 0, 7]
Puntaje: 13 [39, 4, 7, 14, 0, 7]
Puntaje: 12 [32, 3, 7, 14, 0, 7]
Puntaje: 12 [39, 4, 7, 14, 0, 7]
Puntaje: 10 [39, 4, 7, 14, 0, 7]
Puntaje: 9 [32, 3, 7, 14, 0, 5]
Puntaje: 5 [39, 4, 5, 14, 0, 7]
Puntaje: 4 [39, 4, 7, 5, 0, 7]
Puntaje: 3 [32, 3, 7, 14, 0, 10]
Puntaje: 3 [39, 4, 17, 14, 5, 7]
Puntaje: 3 [11, 3, 7, 7, 0, 7]
Puntaje: 0 [19, 3, 17, 14, 5, 7]
Generation #116
Puntaje: 25 [32, 4, 7, 14, 0, 7]
Puntaje: 20 [32, 3, 7, 14, 0, 7]
Puntaje: 19 [39, 4, 7, 14, 0, 7]
Puntaje: 19 [39, 3, 7, 14, 0, 7]
Puntaje: 11 [39, 4, 7, 14, 0, 7]
Puntaje: 10 [32, 4, 7, 14, 0, 7]
Puntaje: 10 [32, 4, 7, 14, 0, 7]
Puntaje: 9 [32, 4, 7, 16, 0, 7]
Puntaje: 8 [32, 4, 7, 14, 8, 7]
Puntaje: 6 [32, 4, 7, 14, 0, 6]
Puntaje: 5 [32, 1, 7, 14, 6, 7]
Puntaje: 5 [82, 3, 7, 4, 0, 7]
Puntaje: 5 [32, 4, 7, 14, 6, 7]
Puntaje: 5 [32, 3, 7, 10, 0, 7]
Puntaje: 4 [32, 3, 7, 14, 10, 7]
Puntaje: 4 [32, 3, 7, 14, 10, 7]
Generation #117
Puntaje: 19 [39, 4, 7, 14, 0, 7]
Puntaje: 19 [8, 4, 7, 14, 0, 7]
Puntaje: 19 [39, 3, 7, 14, 0, 7]
Puntaje: 19 [32, 4, 7, 14, 0, 7]
Puntaje: 10 [39, 3, 7, 14, 0, 7]
Puntaje: 10 [39, 4, 7, 14, 0, 7]
Puntaje: 10 [39, 4, 7, 14, 0, 7]
Puntaje: 10 [32, 3, 7, 14, 0, 7]
Puntaje: 10 [32, 4, 7, 14, 0, 7]
Puntaje: 10 [32, 3, 7, 14, 0, 7]
Puntaje: 10 [32, 4, 7, 14, 0, 7]
Puntaje: 8 [39, 4, 9, 14, 7, 7]
Puntaje: 6 [32, 3, 7, 14, 0, 5]
Puntaje: 3 [32, 4, 7, 14, 6, 7]
Puntaje: 3 [39, 3, 7, 15, 1, 7]
Puntaje: 3 [32, 4, 7, 14, 0, 8]
Generation #118
Puntaje: 21 [39, 4, 7, 14, 0, 7]
Puntaje: 20 [8, 4, 7, 14, 0, 7]
Puntaje: 20 [39, 2, 7, 14, 0, 7]
Puntaje: 19 [8, 4, 7, 14, 0, 7]
Puntaje: 12 [39, 4, 7, 14, 0, 7]
Puntaje: 12 [39, 4, 7, 14, 0, 7]
Puntaje: 11 [39, 2, 7, 14, 0, 7]
Puntaje: 11 [32, 4, 7, 14, 0, 7]
Puntaje: 10 [50, 3, 7, 14, 0, 7]
Puntaje: 9 [39, 4, 9, 19, 0, 7]
Puntaje: 5 [39, 4, 4, 14, 0, 7]
Puntaje: 4 [94, 4, 2, 14, 0, 7]
Puntaje: 4 [39, 4, 4, 14, 2, 7]
Puntaje: 4 [32, 4, 7, 14, 5, 7]
Puntaje: 4 [39, 3, 7, 14, 3, 7]
Puntaje: 0 [66, 1, 7, 14, 0, 7]
Generation #119
Puntaje: 21 [8, 2, 7, 14, 0, 7]
Puntaje: 20 [39, 2, 7, 14, 0, 7]
Puntaje: 19 [39, 2, 14, 14, 0, 7]
Puntaje: 18 [8, 4, 7, 14, 0, 7]
Puntaje: 12 [20, 4, 7, 14, 0, 7]
Puntaje: 12 [39, 4, 7, 14, 0, 7]
Puntaje: 11 [39, 4, 7, 14, 0, 7]
Puntaje: 10 [39, 4, 7, 14, 0, 7]
Puntaje: 10 [39, 4, 7, 14, 0, 7]
Puntaje: 9 [39, 4, 7, 14, 0, 7]
Puntaje: 9 [39, 4, 7, 14, 0, 7]
Puntaje: 9 [39, 2, 7, 14, 0, 7]
Puntaje: 4 [69, 4, 1, 14, 0, 7]
Puntaje: 4 [15, 2, 7, 14, 6, 7]
Puntaje: 3 [39, 4, 5, 14, 0, 7]
Puntaje: 0 [8, 4, 7, 2, 0, 7]
Generation #120
Puntaje: 22 [74, 2, 7, 14, 0, 7]
Puntaje: 21 [39, 4, 7, 20, 0, 7]
Puntaje: 19 [39, 4, 7, 14, 0, 7]
Puntaje: 18 [8, 4, 7, 14, 0, 7]
Puntaje: 13 [39, 2, 7, 14, 0, 7]
Puntaje: 12 [39, 4, 7, 14, 0, 7]
Puntaje: 10 [8, 4, 20, 16, 0, 5]
Puntaje: 10 [8, 2, 7, 14, 0, 7]
Puntaje: 9 [8, 2, 7, 14, 0, 6]
Puntaje: 9 [39, 2, 7, 14, 0, 7]
Puntaje: 9 [20, 2, 14, 9, 0, 7]
Puntaje: 9 [8, 4, 7, 14, 0, 7]
Puntaje: 6 [39, 2, 7, 14, 0, 8]
Puntaje: 5 [52, 1, 7, 14, 4, 7]
Puntaje: 1 [39, 1, 14, 14, 0, 7]
Puntaje: 1 [39, 2, 14, 14, 0, 1]
Generation #121
Puntaje: 21 [39, 3, 7, 14, 0, 7]
Puntaje: 18 [39, 3, 14, 14, 0, 7]
Puntaje: 18 [39, 4, 7, 14, 0, 7]
Puntaje: 18 [39, 4, 7, 14, 0, 7]
Puntaje: 12 [39, 3, 7, 14, 0, 7]
Puntaje: 12 [39, 4, 7, 20, 0, 7]
Puntaje: 9 [82, 4, 20, 16, 0, 5]
Puntaje: 9 [74, 2, 7, 14, 0, 7]
Puntaje: 9 [39, 4, 7, 20, 0, 7]
Puntaje: 9 [74, 4, 7, 16, 0, 5]
Puntaje: 9 [39, 2, 7, 14, 0, 7]
Puntaje: 9 [39, 4, 7, 20, 0, 7]
Puntaje: 9 [8, 4, 7, 14, 0, 7]
Puntaje: 9 [74, 2, 7, 14, 0, 7]
Puntaje: 9 [39, 4, 7, 14, 0, 7]
Puntaje: 0 [8, 2, 20, 16, 0, 5]
Generation #122
Puntaje: 20 [39, 3, 14, 14, 0, 7]
Puntaje: 20 [39, 3, 7, 14, 0, 7]
Puntaje: 19 [49, 3, 7, 14, 0, 7]
Puntaje: 18 [39, 4, 7, 14, 0, 7]
Puntaje: 11 [39, 3, 14, 14, 0, 7]
Puntaje: 11 [39, 3, 7, 14, 0, 7]
Puntaje: 9 [39, 3, 7, 20, 0, 7]
Puntaje: 9 [39, 4, 7, 14, 0, 7]
Puntaje: 9 [82, 4, 20, 16, 0, 5]
Puntaje: 9 [39, 4, 7, 20, 0, 7]
Puntaje: 9 [39, 3, 14, 14, 0, 7]
Puntaje: 7 [39, 3, 7, 14, 0, 8]
Puntaje: 6 [39, 4, 7, 14, 6, 7]
Puntaje: 4 [43, 3, 7, 14, 0, 9]
Puntaje: 4 [82, 4, 7, 16, 7, 7]
Puntaje: 3 [82, 4, 0, 16, 0, 5]
Generation #123
Puntaje: 24 [39, 3, 20, 14, 0, 2]
Puntaje: 19 [39, 3, 7, 14, 0, 7]
Puntaje: 19 [49, 3, 7, 14, 0, 7]
